sku_id,scraped_on,price,stock,image_url,article_type,mean_price
7079,2018-12-09,16.5,4,https://images.topshop.com/i/TopShop/TS61T71PGLD_M_1.jpg?$Large$,Jewellery,-12.901432726353008
7080,2018-12-09,28.0,5,https://images.topshop.com/i/TopShop/TS61T03PGRN_M_1.jpg?$Large$,Jewellery,-1.4014327263530078
7081,2018-12-09,25.0,70,https://images.topshop.com/i/TopShop/TS04A18PMUS_M_1.jpg?$Large$,Tops,-4.401432726353008
7082,2018-12-09,20.0,68,https://images.topshop.com/i/TopShop/TS35L01NPLM_M_1.jpg?$Large$,Dresses,-9.401432726353008
7083,2018-12-09,12.5,3,https://images.topshop.com/i/TopShop/TS61T33PCLR_M_1.jpg?$Large$,Jewellery,-16.901432726353008
7084,2018-12-09,22.0,70,https://images.topshop.com/i/TopShop/TS11S42QBLK_M_1.jpg?$Large$,Tops,-7.401432726353008
7085,2018-12-09,29.0,43,https://images.topshop.com/i/TopShop/TS11S44QBLK_M_1.jpg?$Large$,Playsuits & Jumpsuits,-0.40143272635300775
7086,2018-12-09,25.0,60,https://images.topshop.com/i/TopShop/TS04A18PBLK_M_1.jpg?$Large$,,-4.401432726353008
7087,2018-12-09,295.0,11,https://images.topshop.com/i/TopShop/TS11C06PBLK_M_1.jpg?$Large$,Jackets & Coats,265.598567273647
7088,2018-12-09,25.0,10,https://images.topshop.com/i/TopShop/TS61T24PSLV_M_1.jpg?$Large$,Jewellery,-4.401432726353008
7089,2018-12-09,40.0,61,https://images.topshop.com/i/TopShop/TS26A50NWBK_M_1.jpg?$Large$,Jeans,10.598567273646992
7090,2018-12-09,14.0,10,https://images.topshop.com/i/TopShop/TS11S26QBLK_M_1.jpg?$Large$,Hair Accessories,-15.401432726353008
7091,2018-12-09,22.0,60,https://images.topshop.com/i/TopShop/TS11S41QBLK_M_1.jpg?$Large$,Trousers & Leggings,-7.401432726353008
7092,2018-12-09,25.0,70,https://images.topshop.com/i/TopShop/TS04A18PROS_M_1.jpg?$Large$,Tops,-4.401432726353008
7093,2018-12-09,55.0,31,https://images.topshop.com/i/TopShop/TS10C13PBLK_M_1.jpg?$Large$,Dresses,25.598567273646992
7094,2018-12-09,69.0,10,https://images.topshop.com/i/TopShop/TS11T02PBLK_M_1.jpg?$Large$,Jackets & Coats,39.59856727364699
7095,2018-12-09,110.0,23,https://images.topshop.com/i/TopShop/TS27S15PGLD_M_1.jpg?$Large$,Skirts,80.59856727364699
7096,2018-12-09,32.0,60,https://images.topshop.com/i/TopShop/TS30H16PGYM_M_1.jpg?$Large$,Knitwear,2.5985672736469922
7097,2018-12-09,15.0,62,https://images.topshop.com/i/TopShop/TS26H51PMUL_M_1.jpg?$Large$,Knitwear,-14.401432726353008
7098,2018-12-09,25.0,61,https://images.topshop.com/i/TopShop/TS26P08PSLT_M_1.jpg?$Large$,Playsuits & Jumpsuits,-4.401432726353008
7099,2018-12-09,20.0,34,https://images.topshop.com/i/TopShop/TS26B58PCOB_M_1.jpg?$Large$,Tops,-9.401432726353008
7100,2018-12-09,32.0,41,https://images.topshop.com/i/TopShop/TS27A16PBLK_M_1.jpg?$Large$,Skirts,2.5985672736469922
7101,2018-12-09,35.0,60,https://images.topshop.com/i/TopShop/TS14J05PBLK_M_1.jpg?$Large$,Playsuits & Jumpsuits,5.598567273646992
7102,2018-12-09,45.0,60,https://images.topshop.com/i/TopShop/TS26H59PGYM_M_1.jpg?$Large$,Knitwear,15.598567273646992
7103,2018-12-09,29.0,63,https://images.topshop.com/i/TopShop/TS11J27PMUL_M_1.jpg?$Large$,Jackets & Coats,-0.40143272635300775
7104,2018-12-09,28.0,60,https://images.topshop.com/i/TopShop/TS44D19PBLK_M_1.jpg?$Large$,Dresses,-1.4014327263530078
7105,2018-12-09,16.0,131,https://images.topshop.com/i/TopShop/TS43L05PNUD_M_1.jpg?$Large$,Lingerie,-13.401432726353008
7106,2018-12-09,85.0,40,https://images.topshop.com/i/TopShop/TS32M03PTAN_M_1.jpg?$Large$,Boots,55.59856727364699
7107,2018-12-09,25.0,37,https://images.topshop.com/i/TopShop/TS16F02QBRN_M_1.jpg?$Large$,Trousers & Leggings,-4.401432726353008
7108,2018-12-09,5.0,22,https://images.topshop.com/i/TopShop/TS43T29PIVR_M_1.jpg?$Large$,Lingerie,-24.401432726353008
7109,2018-12-09,5.0,65,https://images.topshop.com/i/TopShop/TS43T34PMVE_M_1.jpg?$Large$,Lingerie,-24.401432726353008
7110,2018-12-09,16.0,8,https://images.topshop.com/i/TopShop/TS43L09PTEA_M_1.jpg?$Large$,Lingerie,-13.401432726353008
7111,2018-12-09,16.0,8,https://images.topshop.com/i/TopShop/TS43U34PTEA_M_1.jpg?$Large$,Lingerie,-13.401432726353008
7112,2018-12-09,42.0,32,https://images.topshop.com/i/TopShop/TS29I47PGYM_M_1.jpg?$Large$,Tops,12.598567273646992
7113,2018-12-09,16.0,60,https://images.topshop.com/i/TopShop/TS43P10PBLK_M_1.jpg?$Large$,Lingerie,-13.401432726353008
7114,2018-12-09,16.0,60,https://images.topshop.com/i/TopShop/TS43P10PNUD_M_1.jpg?$Large$,Lingerie,-13.401432726353008
7115,2018-12-09,139.0,6,https://images.topshop.com/i/TopShop/TS29I97PKHA_M_1.jpg?$Large$,Trousers & Leggings,109.59856727364699
7116,2018-12-09,5.0,67,https://images.topshop.com/i/TopShop/TS43T21PNUD_M_1.jpg?$Large$,Lingerie,-24.401432726353008
7117,2018-12-09,28.0,56,https://images.topshop.com/i/TopShop/TS03N01QKHA_M_1.jpg?$Large$,Swimwear,-1.4014327263530078
7118,2018-12-09,28.0,44,https://images.topshop.com/i/TopShop/TS03N01QMUS_M_1.jpg?$Large$,Swimwear,-1.4014327263530078
7119,2018-12-09,149.0,30,https://images.topshop.com/i/TopShop/TS29I91PKHA_M_1.jpg?$Large$,Jackets & Coats,119.59856727364699
7120,2018-12-09,35.0,60,https://images.topshop.com/i/TopShop/TS30H12PMUS_M_1.jpg?$Large$,Knitwear,5.598567273646992
7121,2018-12-09,19.0,10,https://images.topshop.com/i/TopShop/TS26H54PBLK_M_1.jpg?$Large$,Knitwear,-10.401432726353008
7122,2018-12-09,30.0,4,https://images.topshop.com/i/TopShop/TS12O75POGE_M_1.jpg?$Large$,Tops,0.5985672736469922
7123,2018-12-09,32.0,62,https://images.topshop.com/i/TopShop/TS26H52PGYM_M_1.jpg?$Large$,Knitwear,2.5985672736469922
7124,2018-12-09,39.0,2,https://images.topshop.com/i/TopShop/TS42B05PBLK_M_1.jpg?$Large$,Boots,9.598567273646992
7125,2018-12-09,30.0,59,https://images.topshop.com/i/TopShop/TS26J07PBLK_M_1.jpg?$Large$,Dresses,0.5985672736469922
7126,2018-12-09,39.0,71,https://images.topshop.com/i/TopShop/TS42B05PBRG_M_1.jpg?$Large$,Boots,9.598567273646992
7127,2018-12-09,15.0,57,https://images.topshop.com/i/TopShop/TS26G21PPLE_M_1.jpg?$Large$,Dresses,-14.401432726353008
7128,2018-12-09,22.0,53,https://images.topshop.com/i/TopShop/TS26F06PBLK_M_1.jpg?$Large$,Trousers & Leggings,-7.401432726353008
7129,2018-12-09,22.0,57,https://images.topshop.com/i/TopShop/TS44D23PBLK_M_1.jpg?$Large$,Dresses,-7.401432726353008
7130,2018-12-09,19.0,40,https://images.topshop.com/i/TopShop/TS26H04PGRN_M_1.jpg?$Large$,Knitwear,-10.401432726353008
7131,2018-12-09,35.0,42,https://images.topshop.com/i/TopShop/TS26J14PMUL_M_1.jpg?$Large$,Dresses,5.598567273646992
7132,2018-12-09,39.0,51,https://images.topshop.com/i/TopShop/TS16K26PCHR_M_1.jpg?$Large$,Trousers & Leggings,9.598567273646992
7133,2018-12-09,25.0,78,https://images.topshop.com/i/TopShop/TS16J18PMON_M_1.jpg?$Large$,Trousers & Leggings,-4.401432726353008
7134,2018-12-09,50.0,72,https://images.topshop.com/i/TopShop/TS16W17PBLK_M_1.jpg?$Large$,Playsuits & Jumpsuits,20.598567273646992
7135,2018-12-09,22.0,60,https://images.topshop.com/i/TopShop/TS16J18PBLK_M_1.jpg?$Large$,Trousers & Leggings,-7.401432726353008
7136,2018-12-09,29.0,60,https://images.topshop.com/i/TopShop/TS26G21PBLK_M_1.jpg?$Large$,Dresses,-0.40143272635300775
7137,2018-12-09,65.0,55,https://images.topshop.com/i/TopShop/TS26E29POGE_M_1.jpg?$Large$,Jackets & Coats,35.59856727364699
7138,2018-12-09,90.0,16,https://images.topshop.com/i/TopShop/TS12O70PNAV_M_1.jpg?$Large$,Skirts,60.59856727364699
7139,2018-12-09,49.0,35,https://images.topshop.com/i/TopShop/TS26G43PPNK_M_1.jpg?$Large$,Dresses,19.598567273646992
7140,2018-12-09,38.0,39,https://images.topshop.com/i/TopShop/TS26I43NBLK_M_1.jpg?$Large$,Jeans,8.598567273646992
7141,2018-12-09,29.0,35,https://images.topshop.com/i/TopShop/TS30A19PWBK_M_1.jpg?$Large$,Jeans,-0.40143272635300775
7142,2018-12-09,18.0,8,https://images.topshop.com/i/TopShop/TS03L01QMUS_M_1.jpg?$Large$,Swimwear,-11.401432726353008
7143,2018-12-09,55.0,53,https://images.topshop.com/i/TopShop/TS17X01PSLV_M_1.jpg?$Large$,Jackets & Coats,25.598567273646992
7144,2018-12-09,65.0,7,https://images.topshop.com/i/TopShop/TS17B02QBLK_M_1.jpg?$Large$,Jackets & Coats,35.59856727364699
7145,2018-12-09,36.0,60,https://images.topshop.com/i/TopShop/TS26F13PPNK_M_1.jpg?$Large$,Trousers & Leggings,6.598567273646992
7146,2018-12-09,36.0,30,https://images.topshop.com/i/TopShop/TS26A10PBLE_M_1.jpg?$Large$,Jeans,6.598567273646992
7147,2018-12-09,35.0,48,https://images.topshop.com/i/TopShop/TS36X01PSLV_M_1.jpg?$Large$,Trousers & Leggings,5.598567273646992
7148,2018-12-09,35.0,61,https://images.topshop.com/i/TopShop/TS36X01PROS_M_1.jpg?$Large$,Trousers & Leggings,5.598567273646992
7149,2018-12-09,35.0,38,https://images.topshop.com/i/TopShop/TS30D08PMUL_M_1.jpg?$Large$,Dresses,5.598567273646992
7150,2018-12-09,39.0,60,https://images.topshop.com/i/TopShop/TS42C02QGRY_M_1.jpg?$Large$,Shoes,9.598567273646992
7151,2018-12-09,14.0,42,https://images.topshop.com/i/TopShop/TS03L02QMUS_M_1.jpg?$Large$,Swimwear,-15.401432726353008
7152,2018-12-09,30.0,20,https://images.topshop.com/i/TopShop/TS12D02PRED_M_1.jpg?$Large$,Tops,0.5985672736469922
7153,2018-12-09,45.0,27,https://images.topshop.com/i/TopShop/TS12D05PWHT_M_1.jpg?$Large$,Tops,15.598567273646992
7154,2018-12-09,46.0,13,https://images.topshop.com/i/TopShop/TS26A07PMDT_M_1.jpg?$Large$,Jeans,16.598567273646992
7155,2018-12-09,65.0,51,https://images.topshop.com/i/TopShop/TS26E19PPLE_M_1.jpg?$Large$,Jackets & Coats,35.59856727364699
7156,2018-12-09,35.0,69,https://images.topshop.com/i/TopShop/TS36X01PMUL_M_1.jpg?$Large$,Trousers & Leggings,5.598567273646992
7157,2018-12-09,35.0,55,https://images.topshop.com/i/TopShop/TS36H01PROS_M_1.jpg?$Large$,Skirts,5.598567273646992
7158,2018-12-09,39.0,42,https://images.topshop.com/i/TopShop/TS36H01PPNK_M_1.jpg?$Large$,Skirts,9.598567273646992
7159,2018-12-09,60.0,37,https://images.topshop.com/i/TopShop/TS17X01PMON_M_1.jpg?$Large$,Jackets & Coats,30.598567273646992
7160,2018-12-09,39.0,60,https://images.topshop.com/i/TopShop/TS42C02QYLW_M_1.jpg?$Large$,Shoes,9.598567273646992
7161,2018-12-09,20.0,69,https://images.topshop.com/i/TopShop/TS23D09PCAM_M_1.jpg?$Large$,Skirts,-9.401432726353008
7162,2018-12-09,18.0,26,https://images.topshop.com/i/TopShop/TS29I33QWHT_M_1.jpg?$Large$,Tops,-11.401432726353008
7163,2018-12-09,55.0,68,https://images.topshop.com/i/TopShop/TS17X01PROS_M_1.jpg?$Large$,Jackets & Coats,25.598567273646992
7164,2018-12-09,29.0,60,https://images.topshop.com/i/TopShop/TS26P09PWHT_M_1.jpg?$Large$,Playsuits & Jumpsuits,-0.40143272635300775
7165,2018-12-09,69.0,56,https://images.topshop.com/i/TopShop/TS17B02PPNK_M_1.jpg?$Large$,Jackets & Coats,39.59856727364699
7166,2018-12-09,49.0,68,https://images.topshop.com/i/TopShop/TS23M13PIVR_M_1.jpg?$Large$,Knitwear,19.598567273646992
7167,2018-12-09,15.0,60,https://images.topshop.com/i/TopShop/TS23W15PPNK_M_1.jpg?$Large$,Tops,-14.401432726353008
7168,2018-12-09,39.0,40,https://images.topshop.com/i/TopShop/TS23Y07QMUS_M_1.jpg?$Large$,Knitwear,9.598567273646992
7169,2018-12-09,3.5,10,https://images.topshop.com/i/TopShop/TS19I10PPNK_M_1.jpg?$Large$,Socks & Tights,-25.901432726353008
7170,2018-12-09,3.5,10,https://images.topshop.com/i/TopShop/TS19I10PRED_M_1.jpg?$Large$,Socks & Tights,-25.901432726353008
7171,2018-12-09,29.0,40,https://images.topshop.com/i/TopShop/TS23Y18QIVR_M_1.jpg?$Large$,Knitwear,-0.40143272635300775
7172,2018-12-09,99.0,40,https://images.topshop.com/i/TopShop/TS23L12PGYM_M_1.jpg?$Large$,Knitwear,69.59856727364699
7173,2018-12-09,99.0,40,https://images.topshop.com/i/TopShop/TS23P14PBPK_M_1.jpg?$Large$,Knitwear,69.59856727364699
7174,2018-12-09,3.5,10,https://images.topshop.com/i/TopShop/TS19I10PBGE_M_1.jpg?$Large$,Socks & Tights,-25.901432726353008
7175,2018-12-09,3.5,10,https://images.topshop.com/i/TopShop/TS19I10PGRN_M_1.jpg?$Large$,Socks & Tights,-25.901432726353008
7176,2018-12-09,3.5,10,https://images.topshop.com/i/TopShop/TS19I10PGRY_M_1.jpg?$Large$,Socks & Tights,-25.901432726353008
7177,2018-12-09,35.0,40,https://images.topshop.com/i/TopShop/TS23Y10QPLE_M_1.jpg?$Large$,Knitwear,5.598567273646992
7178,2018-12-09,15.0,70,https://images.topshop.com/i/TopShop/TS23W14PBLK_M_1.jpg?$Large$,Tops,-14.401432726353008
7179,2018-12-09,39.0,40,https://images.topshop.com/i/TopShop/TS23Y07QIVR_M_1.jpg?$Large$,Knitwear,9.598567273646992
7180,2018-12-09,25.0,40,https://images.topshop.com/i/TopShop/TS23Y26QBLK_M_1.jpg?$Large$,Knitwear,-4.401432726353008
7181,2018-12-09,25.0,10,https://images.topshop.com/i/TopShop/TS24I25PGLD_M_1.jpg?$Large$,Bags,-4.401432726353008
7182,2018-12-09,25.0,40,https://images.topshop.com/i/TopShop/TS23Y26QFOR_M_1.jpg?$Large$,Knitwear,-4.401432726353008
7183,2018-12-09,99.0,26,https://images.topshop.com/i/TopShop/TS23P14PTOB_M_1.jpg?$Large$,Knitwear,69.59856727364699
7184,2018-12-09,35.0,40,https://images.topshop.com/i/TopShop/TS23Y10QOAT_M_1.jpg?$Large$,Knitwear,5.598567273646992
7185,2018-12-09,35.0,53,https://images.topshop.com/i/TopShop/TS13M29PBRN_M_1.jpg?$Large$,Tops,5.598567273646992
7186,2018-12-09,35.0,40,https://images.topshop.com/i/TopShop/TS23Y06QIVR_M_1.jpg?$Large$,Knitwear,5.598567273646992
7187,2018-12-09,50.0,40,https://images.topshop.com/i/TopShop/TS23L15PLME_M_1.jpg?$Large$,Knitwear,20.598567273646992
7188,2018-12-09,25.0,10,https://images.topshop.com/i/TopShop/TS24I25PGRN_M_1.jpg?$Large$,Bags,-4.401432726353008
7189,2018-12-09,25.0,50,https://images.topshop.com/i/TopShop/TS23N02PBLK_M_1.jpg?$Large$,Knitwear,-4.401432726353008
7190,2018-12-09,25.0,10,https://images.topshop.com/i/TopShop/TS24I25NPEW_M_1.jpg?$Large$,Bags,-4.401432726353008
7191,2018-12-09,32.0,40,https://images.topshop.com/i/TopShop/TS23E29PCOB_M_1.jpg?$Large$,Knitwear,2.5985672736469922
7192,2018-12-09,95.0,46,https://images.topshop.com/i/TopShop/TS07U17PCAM_M_1.jpg?$Large$,Jackets & Coats,65.59856727364699
7193,2018-12-09,99.0,30,https://images.topshop.com/i/TopShop/TS07U24PMON_M_1.jpg?$Large$,Jackets & Coats,69.59856727364699
7194,2018-12-09,79.0,80,https://images.topshop.com/i/TopShop/TS07U01QPNK_M_1.jpg?$Large$,Jackets & Coats,49.59856727364699
7195,2018-12-09,89.0,59,https://images.topshop.com/i/TopShop/TS07C11PMUL_M_1.jpg?$Large$,Jackets & Coats,59.59856727364699
7196,2018-12-09,9.99,10,https://images.topshop.com/i/TopShop/TS19P69PMUL_M_1.jpg?$Large$,Gifts & Novelty,-19.411432726353006
7197,2018-12-09,12.99,10,https://images.topshop.com/i/TopShop/TS19P72PMUL_M_1.jpg?$Large$,Gifts & Novelty,-16.411432726353006
7198,2018-12-09,5.99,10,https://images.topshop.com/i/TopShop/TS19P70PMUL_M_1.jpg?$Large$,Gifts & Novelty,-23.411432726353006
7199,2018-12-09,20.0,10,https://images.topshop.com/i/TopShop/TS24G43PTAN_M_1.jpg?$Large$,Bags,-9.401432726353008
7200,2018-12-09,110.0,20,https://images.topshop.com/i/TopShop/TS07U17PCRM_M_1.jpg?$Large$,Jackets & Coats,80.59856727364699
7201,2018-12-09,95.0,48,https://images.topshop.com/i/TopShop/TS07U04QMON_M_1.jpg?$Large$,Jackets & Coats,65.59856727364699
7202,2018-12-09,22.0,30,https://images.topshop.com/i/TopShop/TS19X08PBLK_M_1.jpg?$Large$,Belts,-7.401432726353008
7203,2018-12-09,5.99,10,https://images.topshop.com/i/TopShop/TS19P82PMUL_M_1.jpg?$Large$,Gifts & Novelty,-23.411432726353006
7204,2018-12-09,30.0,30,https://images.topshop.com/i/TopShop/TS19X11PGLD_M_1.jpg?$Large$,Belts,0.5985672736469922
7205,2018-12-09,16.0,30,https://images.topshop.com/i/TopShop/TS19X15PBLK_M_1.jpg?$Large$,Belts,-13.401432726353008
7206,2018-12-09,9.99,10,https://images.topshop.com/i/TopShop/TS19P79PMUL_F_1.jpg?$Large$,Gifts & Novelty,-19.411432726353006
7207,2018-12-09,85.0,56,https://images.topshop.com/i/TopShop/TS07C03QSLV_M_1.jpg?$Large$,Jackets & Coats,55.59856727364699
7208,2018-12-09,79.0,64,https://images.topshop.com/i/TopShop/TS07C01QBPK_M_1.jpg?$Large$,Jackets & Coats,49.59856727364699
7209,2018-12-09,10.0,10,https://images.topshop.com/i/TopShop/TS19P53PMUL_M_1.jpg?$Large$,Gifts & Novelty,-19.401432726353008
7210,2018-12-09,12.99,10,https://images.topshop.com/i/TopShop/TS19P74PMUL_M_1.jpg?$Large$,Gifts & Novelty,-16.411432726353006
7211,2018-12-09,20.0,10,https://images.topshop.com/i/TopShop/TS24S02QSLV_M_1.jpg?$Large$,Bags,-9.401432726353008
7212,2018-12-09,89.0,5,https://images.topshop.com/i/TopShop/TS07U20PBLK_M_1.jpg?$Large$,Jackets & Coats,59.59856727364699
7213,2018-12-09,18.0,15,https://images.topshop.com/i/TopShop/TS19X12PTOR_M_1.jpg?$Large$,Belts,-11.401432726353008
7214,2018-12-09,4.99,10,https://images.topshop.com/i/TopShop/TS19P64PMUL_M_1.jpg?$Large$,Gifts & Novelty,-24.411432726353006
7215,2018-12-09,14.99,10,https://images.topshop.com/i/TopShop/TS19P73PMUL_M_1.jpg?$Large$,Gifts & Novelty,-14.411432726353008
7216,2018-12-09,10.0,10,https://images.topshop.com/i/TopShop/TS19P66PMUL_M_1.jpg?$Large$,Gifts & Novelty,-19.401432726353008
7217,2018-12-09,9.99,10,https://images.topshop.com/i/TopShop/TS19P81PMUL_M_1.jpg?$Large$,Gifts & Novelty,-19.411432726353006
7218,2018-12-09,90.0,37,https://images.topshop.com/i/TopShop/TS12O79POGE_M_1.jpg?$Large$,Tops,60.59856727364699
7219,2018-12-09,40.0,10,https://images.topshop.com/i/TopShop/TS30A03PBLC_M_1.jpg?$Large$,Jeans,10.598567273646992
7220,2018-12-09,34.0,80,https://images.topshop.com/i/TopShop/TS05P58PWBK_M_1.jpg?$Large$,Dresses,4.598567273646992
7221,2018-12-09,14.0,7,https://images.topshop.com/i/TopShop/TS12K26PBLK_M_1.jpg?$Large$,Shorts,-15.401432726353008
7222,2018-12-09,20.0,17,https://images.topshop.com/i/TopShop/TS16F20PGRY_M_1.jpg?$Large$,Trousers & Leggings,-9.401432726353008
7223,2018-12-09,35.0,68,https://images.topshop.com/i/TopShop/TS05P62PBLK_M_1.jpg?$Large$,Dresses,5.598567273646992
7224,2018-12-09,29.0,65,https://images.topshop.com/i/TopShop/TS42C08PTRL_M_1.jpg?$Large$,Shoes,-0.40143272635300775
7225,2018-12-09,26.0,60,https://images.topshop.com/i/TopShop/TS42C28NWHT_M_1.jpg?$Large$,Shoes,-3.4014327263530078
7226,2018-12-09,42.0,64,https://images.topshop.com/i/TopShop/TS32G15PPNK_M_1.jpg?$Large$,Shoes,12.598567273646992
7227,2018-12-09,199.0,25,https://images.topshop.com/i/TopShop/TS29I94PDKK_M_1.jpg?$Large$,Jackets & Coats,169.598567273647
7228,2018-12-09,65.0,60,https://images.topshop.com/i/TopShop/TS11A16PCAM_M_1.jpg?$Large$,Jackets & Coats,35.59856727364699
7229,2018-12-09,195.0,4,https://images.topshop.com/i/TopShop/TS11C10PBLK_M_1.jpg?$Large$,Jackets & Coats,165.598567273647
7230,2018-12-09,8.5,9,https://images.topshop.com/i/TopShop/TS61H02PPLE_M_1.jpg?$Large$,Hair Accessories,-20.901432726353008
7231,2018-12-09,32.0,30,https://images.topshop.com/i/TopShop/TS05A23PWBK_M_1.jpg?$Large$,Shorts,2.5985672736469922
7232,2018-12-09,39.0,71,https://images.topshop.com/i/TopShop/TS05J15QWBK_M_1.jpg?$Large$,Jackets & Coats,9.598567273646992
7233,2018-12-09,32.0,80,https://images.topshop.com/i/TopShop/TS05T06QBLK_M_1.jpg?$Large$,Skirts,2.5985672736469922
7234,2018-12-09,34.0,49,https://images.topshop.com/i/TopShop/TS05T10QWHT_M_1.jpg?$Large$,Skirts,4.598567273646992
7235,2018-12-09,60.0,20,https://images.topshop.com/i/TopShop/TS12S31PBRG_M_1.jpg?$Large$,Tops,30.598567273646992
7236,2018-12-09,89.0,77,https://images.topshop.com/i/TopShop/TS32H04QBLK_M_1.jpg?$Large$,Boots,59.59856727364699
7237,2018-12-09,9.0,2,https://images.topshop.com/i/TopShop/TS61H06PBRN_M_1.jpg?$Large$,Hair Accessories,-20.401432726353008
7238,2018-12-09,10.0,1,https://images.topshop.com/i/TopShop/TS61H33PMUL_M_1.jpg?$Large$,Hair Accessories,-19.401432726353008
7239,2018-12-09,12.5,10,https://images.topshop.com/i/TopShop/TS61H03PGRY_M_1.jpg?$Large$,Hair Accessories,-16.901432726353008
7240,2018-12-09,12.5,4,https://images.topshop.com/i/TopShop/TS61H06PGRN_M_1.jpg?$Large$,Scarves,-16.901432726353008
7241,2018-12-09,26.0,76,https://images.topshop.com/i/TopShop/TS42C28NBLE_M_1.jpg?$Large$,Shoes,-3.4014327263530078
7242,2018-12-09,32.0,34,https://images.topshop.com/i/TopShop/TS26K38PMON_M_1.jpg?$Large$,Skirts,2.5985672736469922
7243,2018-12-09,9.0,6,https://images.topshop.com/i/TopShop/TS61H06PPNK_M_1.jpg?$Large$,Hair Accessories,-20.401432726353008
7244,2018-12-09,9.0,3,https://images.topshop.com/i/TopShop/TS61H06PSLV_M_1.jpg?$Large$,Hair Accessories,-20.401432726353008
7245,2018-12-09,10.0,10,https://images.topshop.com/i/TopShop/TS61H07PSLV_M_1.jpg?$Large$,Hair Accessories,-19.401432726353008
7246,2018-12-09,12.5,7,https://images.topshop.com/i/TopShop/TS61H36PMUL_M_1.jpg?$Large$,Hair Accessories,-16.901432726353008
7247,2018-12-09,45.0,43,https://images.topshop.com/i/TopShop/TS17X01PPNK_M_1.jpg?$Large$,Jackets & Coats,15.598567273646992
7248,2018-12-09,14.5,8,https://images.topshop.com/i/TopShop/TS61H05PGLD_M_1.jpg?$Large$,Hair Accessories,-14.901432726353008
7249,2018-12-09,42.0,1,https://images.topshop.com/i/TopShop/TS62T07PBLK_M_1.jpg?$Large$,Tops,12.598567273646992
7250,2018-12-09,6.5,6,https://images.topshop.com/i/TopShop/TS61H01PKHA_M_1.jpg?$Large$,Hair Accessories,-22.901432726353008
7251,2018-12-09,8.5,10,https://images.topshop.com/i/TopShop/TS61H30PMUL_M_1.jpg?$Large$,Hair Accessories,-20.901432726353008
7252,2018-12-09,9.0,10,https://images.topshop.com/i/TopShop/TS61H03PNAV_M_1.jpg?$Large$,Hair Accessories,-20.401432726353008
7253,2018-12-09,65.0,19,https://images.topshop.com/i/TopShop/TS62Q01PBLK_M_1.jpg?$Large$,Dresses,35.59856727364699
7254,2018-12-09,58.0,5,https://images.topshop.com/i/TopShop/TS62T05PBLK_M_1.jpg?$Large$,Dresses,28.598567273646992
7255,2018-12-09,6.5,10,https://images.topshop.com/i/TopShop/TS61H04PGLD_M_1.jpg?$Large$,Hair Accessories,-22.901432726353008
7256,2018-12-09,8.5,10,https://images.topshop.com/i/TopShop/TS61H02PGRY_M_1.jpg?$Large$,Scarves,-20.901432726353008
7257,2018-12-09,8.5,10,https://images.topshop.com/i/TopShop/TS61H29PMUL_M_1.jpg?$Large$,Scarves,-20.901432726353008
7258,2018-12-09,8.5,10,https://images.topshop.com/i/TopShop/TS61H31PMUL_M_1.jpg?$Large$,Hair Accessories,-20.901432726353008
7259,2018-12-09,10.0,10,https://images.topshop.com/i/TopShop/TS61B03PBRN_M_1.jpg?$Large$,Jewellery,-19.401432726353008
7260,2018-12-09,50.0,12,https://images.topshop.com/i/TopShop/TS62B03PSLV_M_1.jpg?$Large$,Tops,20.598567273646992
7261,2018-12-09,8.5,10,https://images.topshop.com/i/TopShop/TS61H05PGRN_M_1.jpg?$Large$,Scarves,-20.901432726353008
7262,2018-12-09,10.0,10,https://images.topshop.com/i/TopShop/TS61E38PCLR_M_1.jpg?$Large$,Jewellery,-19.401432726353008
7263,2018-12-09,55.0,9,https://images.topshop.com/i/TopShop/TS62B02PSLV_M_1.jpg?$Large$,Dresses,25.598567273646992
7264,2018-12-09,35.0,18,https://images.topshop.com/i/TopShop/TS62B25PMUL_M_1.jpg?$Large$,Shorts,5.598567273646992
7265,2018-12-09,16.5,10,https://images.topshop.com/i/TopShop/TS61B04PBRN_M_1.jpg?$Large$,Jewellery,-12.901432726353008
7266,2018-12-09,22.5,10,https://images.topshop.com/i/TopShop/TS61P03PCLR_M_1.jpg?$Large$,Jewellery,-6.901432726353008
7267,2018-12-09,30.0,11,https://images.topshop.com/i/TopShop/TS62B24PMUL_M_1.jpg?$Large$,Tops,0.5985672736469922
7268,2018-12-09,35.0,35,https://images.topshop.com/i/TopShop/TS13K07PVNL_M_1.jpg?$Large$,Tops,5.598567273646992
7269,2018-12-09,16.5,10,https://images.topshop.com/i/TopShop/TS61T36PCLR_M_1.jpg?$Large$,Jewellery,-12.901432726353008
7270,2018-12-09,15.0,80,https://images.topshop.com/i/TopShop/TS13A23PBRN_M_1.jpg?$Large$,Tops,-14.401432726353008
7271,2018-12-09,35.0,30,https://images.topshop.com/i/TopShop/TS13K07PNUD_M_1.jpg?$Large$,Tops,5.598567273646992
7272,2018-12-09,12.0,30,https://images.topshop.com/i/TopShop/TS62R02PRST_M_1.jpg?$Large$,Trousers & Leggings,-17.401432726353008
7273,2018-12-09,21.0,40,https://images.topshop.com/i/TopShop/TS62R04PPLE_M_1.jpg?$Large$,Trousers & Leggings,-8.401432726353008
